,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
1230,CHEMBL515097,CCCCC1CN(C(=O)C2CCOCC2)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,active,553.7920000000001,4.635640000000004,0.0,6.0,6.301029995663981
1231,CHEMBL505595,CCCCC1CN(C(=O)C2CCOCC2)CCC12CCN(C1(C)CCN(C(=O)c3c(C)cc(C#N)nc3C)CC1)CC2,active,577.8140000000001,5.112320000000006,0.0,6.0,6.66354026615147
1232,CHEMBL499729,CCCCC1CN(C(=O)OC2CCOCC2)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,active,569.791,4.998040000000005,0.0,7.0,6.45717457304082
1233,CHEMBL473651,CCCCC1CN(CC2CCOCC2)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,active,539.8090000000002,5.109040000000005,0.0,6.0,6.301029995663981
1234,CHEMBL448610,CCCCC1CN(S(=O)(=O)c2ccccc2)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,active,581.8270000000001,5.0713400000000055,0.0,6.0,7.721246399047171
1235,CHEMBL519278,CCCC[C@H]1CN(C(=O)NC)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,active,498.7160000000004,4.021840000000003,1.0,5.0,7.455931955649724
1236,CHEMBL444255,CCCCC1CN(S(=O)(=O)c2ccccn2)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,active,582.8150000000002,4.466340000000004,0.0,7.0,7.7447274948966935
1237,CHEMBL479627,CCCCC1CN(S(C)(=O)=O)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,active,519.7560000000003,3.6420400000000015,0.0,6.0,7.6020599913279625
1238,CHEMBL481980,CCCCC1CN(S(=O)(=O)C2CC2)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,active,545.7940000000002,4.174640000000003,0.0,6.0,7.657577319177793
1239,CHEMBL519298,CCCCC1CN(S(=O)(=O)N(C)C)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,active,548.7980000000002,3.4888400000000033,0.0,6.0,7.221848749616356
1240,CHEMBL454253,CCCCC1CN(S(=O)(=O)C2CCOCC2)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,active,589.8470000000001,4.191240000000003,0.0,7.0,7.657577319177793
1241,CHEMBL450639,CCCCC1CN(S(=O)(=O)c2cn(C)cn2)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,active,585.8190000000001,3.804840000000003,0.0,8.0,7.568636235841013
1242,CHEMBL502927,CCCCC1CN(S(=O)(=O)N2CCOCC2)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,active,590.835,3.259440000000004,0.0,7.0,7.958607314841775
1243,CHEMBL454493,CCCCC1CN(S(=O)(=O)C2CCN(C(C)=O)CC2)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,active,630.9000000000001,4.023140000000004,0.0,7.0,7.107905397309519
1244,CHEMBL506958,CCCCC1CN(S(=O)(=O)C2CCN(C=O)CC2)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,active,616.8730000000002,3.6330400000000047,0.0,7.0,7.1938200260161125
1245,CHEMBL463874,CCCC[C@H]1CN(S(=O)(=O)CC(F)(F)F)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,active,587.753,4.574540000000004,0.0,6.0,7.721246399047171
1246,CHEMBL464054,CCCCC1C(=O)C(CC2CCOCC2)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,active,552.8040000000002,5.772540000000006,0.0,6.0,7.522878745280337
1247,CHEMBL451400,CCCCC1C(=O)N(Cc2ccc(F)cc2)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,active,563.7620000000002,5.548340000000006,0.0,5.0,7.721246399047171
1248,CHEMBL449621,CCCCC1C(=O)N(C[C@H]2CC[C@H](OCC)CC2)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,active,595.873,5.804340000000007,0.0,6.0,7.522878745280337
1249,CHEMBL502432,CCCCC1C(=O)N(C[C@H]2CC[C@H](OC)CC2)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,active,581.8460000000001,5.414240000000006,0.0,6.0,7.431798275933005
1250,CHEMBL444667,CCCCC1C(=O)N(C[C@H]2CC[C@H](O)CC2)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,active,567.8190000000001,4.760140000000004,1.0,6.0,7.119186407719209
1251,CHEMBL501383,CCCCC1C(=O)N(CC2CCN(C(=O)OC)CC2)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,active,610.844,4.687440000000004,0.0,7.0,7.221848749616356
1252,CHEMBL447808,CCCCC1C(=O)N(CC2CCN(CC(F)F)CC2)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,active,616.8420000000001,5.186140000000005,0.0,6.0,7.154901959985743
1253,CHEMBL2374447,CCCCC1C(=O)N(C[C@H]2CC[C@H](O)CC2)CCC12CCN(C1(C)CCN(C(=O)c3c(C)cc(C#N)nc3C)CC1)CC2,active,591.841,5.236820000000006,1.0,6.0,7.508638306165727
1254,CHEMBL464055,CCCOC1CN(S(=O)(=O)C2CC2)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,active,547.7660000000002,3.1634400000000023,0.0,7.0,7.096910013008056
1255,CHEMBL465106,Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC3(CC2)CCN(S(C)(=O)=O)CC3c2ccccc2)CC1,active,539.7460000000002,3.6194400000000027,0.0,6.0,6.982966660701219
1256,CHEMBL522669,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(c2ncccn2)CC1,active,506.69800000000026,5.931120000000006,0.0,6.0,6.494850021680094
1257,CHEMBL493312,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(c2nnn[nH]2)CC1,active,496.66300000000024,4.654220000000003,1.0,7.0,6.889410289700751
1258,CHEMBL492503,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(Cc2ncc[nH]2)CC1,active,508.7140000000003,5.859820000000005,1.0,5.0,7.130768280269024
1259,CHEMBL522659,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(Cc2ncco2)CC1,active,509.6980000000003,6.124720000000006,0.0,6.0,7.886056647693163
1260,CHEMBL492728,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(Cc2ccco2)CC1,active,508.7100000000003,6.7297200000000075,0.0,5.0,8.522878745280337
1261,CHEMBL524050,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(=O)NC(C)C)CC1,active,513.7300000000002,6.054520000000006,1.0,4.0,8.397940008672037
1262,CHEMBL445003,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(=O)NC(C)(C)C)CC1,active,527.7570000000002,6.444620000000007,1.0,4.0,8.154901959985743
1263,CHEMBL471149,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(=O)NC2CCCCC2)CC1,active,553.7950000000002,6.978820000000008,1.0,4.0,8.221848749616356
1264,CHEMBL505908,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(=O)Nc2ccc(C(F)(F)F)cc2)CC1,active,615.7440000000003,8.187420000000007,1.0,4.0,6.576754126063192
1265,CHEMBL492544,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(=O)N(C)C)CC1,active,499.7030000000003,5.6181200000000056,0.0,4.0,7.6777807052660805
1266,CHEMBL509179,CCN(CC)C(=O)N1CCC(CCN2[C@H]3CC[C@@H]2C[C@H](n2c(C)nc4ccccc42)C3)(c2ccccc2)CC1,active,527.7570000000002,6.398320000000008,0.0,4.0,7.619788758288394
1267,CHEMBL506788,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(=O)N(C(C)C)C(C)C)CC1,active,555.811,7.175320000000009,0.0,4.0,7.7447274948966935
1268,CHEMBL524001,CO/C(=N/C#N)N1CCC(CCN2[C@H]3CC[C@@H]2C[C@H](n2c(C)nc4ccccc42)C3)(c2ccccc2)CC1,active,510.68600000000026,5.420000000000005,0.0,6.0,8.698970004336019
1269,CHEMBL509665,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(/C(=N\C#N)OC(C)C)CC1,active,538.7400000000001,6.198600000000007,0.0,6.0,8.522878745280337
1270,CHEMBL506795,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(/C(=N\C#N)OC2CCCC2)CC1,active,564.778,6.732800000000007,0.0,6.0,8.154901959985743
1271,CHEMBL523512,CS/C(=N/C#N)N1CCC(CCN2[C@H]3CC[C@@H]2C[C@H](n2c(C)nc4ccccc42)C3)(c2ccccc2)CC1,active,526.7540000000001,6.136600000000007,0.0,6.0,7.638272163982407
1272,CHEMBL443730,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(/C(=N\C#N)SC(C)C)CC1,active,554.8080000000001,6.9152000000000085,0.0,6.0,7.886056647693163
1273,CHEMBL502909,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(/C(=N\C#N)SC2CCCC2)CC1,active,580.8459999999999,7.449400000000009,0.0,6.0,7.3979400086720375
1274,CHEMBL492960,CN/C(=N/C#N)N1CCC(CCN2[C@H]3CC[C@@H]2C[C@H](n2c(C)nc4ccccc42)C3)(c2ccccc2)CC1,active,509.7020000000003,4.993000000000005,1.0,5.0,7.958607314841775
1275,CHEMBL508250,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(/C(=N\C#N)N2CCOCC2)CC1,active,565.7660000000001,5.105800000000005,0.0,6.0,8.301029995663981
1276,CHEMBL443936,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(C(=O)O)c2ccccc2)CC1,active,562.7580000000002,6.762420000000008,1.0,5.0,8.096910013008056
1277,CHEMBL499109,COc1ccc(C(C(=O)O)N2CCC(CCN3[C@H]4CC[C@@H]3C[C@H](n3c(C)nc5ccccc53)C4)(c3ccccc3)CC2)cc1,active,592.7840000000002,6.771020000000008,1.0,6.0,8.154901959985743
1278,CHEMBL505443,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2cccc(F)c2)CCN(C(C(=O)O)c2ccc(F)cc2)CC1,active,598.7380000000002,7.040620000000008,1.0,5.0,8.397940008672037
1279,CHEMBL443106,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(C(=O)O)c2ccc3c(c2)OCO3)CC1,active,606.767,6.491120000000007,1.0,7.0,8.154901959985743
1280,CHEMBL442619,Cc1cccc(C)c1C(C(=O)O)N1CCC(CCN2[C@H]3CC[C@@H]2C[C@H](n2c(C)nc4ccccc42)C3)(c2ccccc2)CC1,active,590.8120000000002,7.379260000000008,1.0,5.0,8.301029995663981
1281,CHEMBL508114,Cc1cccc(C(C(=O)O)N2CCC(CCN3[C@H]4CC[C@@H]3C[C@H](n3c(C)nc5ccccc53)C4)(c3ccccc3)CC2)c1C,active,590.8120000000001,7.379260000000008,1.0,5.0,8.522878745280337
1282,CHEMBL452913,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(C(=O)O)c2ccc(Cl)s2)CC1,active,603.2320000000001,7.477320000000008,1.0,6.0,7.638272163982407
1283,CHEMBL444497,COC(=O)C(c1ccc(F)cc1)N1CCC(CCN2[C@H]3CC[C@@H]2C[C@H](n2c(C)nc4ccccc42)C3)(c2ccccc2)CC1,active,594.7750000000002,6.989920000000009,0.0,6.0,9.045757490560675
1284,CHEMBL500824,COC(=O)C(c1cccc(C)c1C)N1CCC(CCN2[C@H]3CC[C@@H]2C[C@H](n2c(C)nc4ccccc42)C3)(c2ccccc2)CC1,active,604.8390000000002,7.467660000000009,0.0,6.0,7.886056647693163
1285,CHEMBL41275,Cc1ccc(-c2ccc3c(c2)C=C(C(=O)Nc2ccc(C[N+](C)(C)C4CCOCC4)cc2)CCC3)cc1.[Cl-],active,531.1400000000004,3.7798200000000017,1.0,2.0,8.853871964321762
1286,CHEMBL506273,COC(=O)C(c1ccccc1)N1CCC(CCN2[C@H]3CC[C@@H]2C[C@H](n2c(C)nc4ccccc42)C3)(c2ccccc2)CC1,active,576.7850000000002,6.850820000000008,0.0,6.0,8.301029995663981
1287,CHEMBL1201187,Cc1nnc(C(C)C)n1[C@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,active,513.6770000000002,5.950920000000006,1.0,5.0,9.698970004336019
1288,CHEMBL473558,Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CCCC2)c2ccccc2)CC1,active,451.65900000000033,5.173120000000004,1.0,5.0,9.863279432843592
1289,CHEMBL489513,Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CC(F)(F)C2)c2ccccc2)CC1,active,473.61200000000025,5.028220000000005,1.0,5.0,9.42021640338319
1290,CHEMBL473759,Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CCCCC2)c2ccccc2)CC1,active,465.6860000000004,5.563220000000006,1.0,5.0,9.289882634888183
1291,CHEMBL522259,Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CCC(F)(F)CC2)c2ccccc2)CC1,active,501.66600000000034,5.808420000000006,1.0,5.0,9.075720713938118
1292,CHEMBL474154,Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C(C)C)c2ccccc2)CC1,active,425.6210000000002,4.638920000000003,1.0,5.0,8.507239610973162
1293,CHEMBL515261,Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)CC2CC2)c2ccccc2)CC1,active,437.6320000000003,4.783020000000004,1.0,5.0,8.500312917381596
1294,CHEMBL472953,Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CC2)c2ccccc2)CC1,active,423.60500000000025,4.392920000000003,1.0,5.0,8.405607449624574
1295,CHEMBL523267,Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CC[S+]([O-])CC2)c2ccccc2)CC1,active,499.72500000000036,4.141620000000003,1.0,6.0,8.312471038785366
1296,CHEMBL491153,Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CCS(=O)(=O)CC2)c2ccccc2)CC1,active,515.7240000000003,3.8077200000000024,1.0,7.0,8.213248577854438
1297,CHEMBL491154,CC(=O)N1CCC(C(=O)N[C@@H](CC(C)N2CCC(n3c(C)nnc3C(C)C)CC2)c2ccccc2)CC1,active,508.71100000000035,4.241420000000003,1.0,6.0,7.542118103266008
1298,CHEMBL473353,Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)COCC(F)(F)F)c2ccccc2)CC1,active,495.59000000000026,4.5618200000000035,1.0,6.0,7.277366077466188
1299,CHEMBL473352,Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)CC(F)(F)F)c2ccccc2)CC1,active,465.5640000000002,4.935320000000004,1.0,5.0,7.069050968832477
1300,CHEMBL473348,CC(=O)N[C@@H](CC(C)N1CCC(n2c(C)nnc2C(C)C)CC1)c1ccccc1,active,397.5670000000002,4.002820000000003,1.0,5.0,7.049635145623877
1301,CHEMBL514000,Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CCOCC2)c2ccccc2)CC1,active,467.65800000000036,4.409520000000003,1.0,6.0,6.785156151952302
1302,CHEMBL489323,Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)N2CCOCC2)c2ccccc2)CC1,active,468.64600000000036,3.908520000000003,1.0,6.0,6.7544873321858505
1303,CHEMBL489512,Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)N2CCN(C)CC2)c2ccccc2)CC1,active,481.68900000000036,3.8237200000000025,1.0,6.0,6.728158393463501
1304,CHEMBL491328,COC(=O)N[C@@H](CC(C)N1CCC(n2c(C)nnc2C(C)C)CC1)c1ccccc1,active,413.56600000000014,4.222720000000003,1.0,6.0,6.501689446210399
1305,CHEMBL491679,Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CC(F)(F)C2)c2ccccc2)CC1.Cl,active,510.07300000000026,5.4500200000000065,1.0,5.0,8.886056647693163
1306,CHEMBL491320,Cc1nnc(C(C)C)n1C1CCN([C@@H](C)C[C@H](NC(=O)C2CCC(F)(F)CC2)c2ccccc2)CC1,active,501.66600000000034,5.808420000000006,1.0,5.0,7.30189945437661
1307,CHEMBL491319,Cc1nnc(C(C)C)n1C1CCN([C@H](C)C[C@H](NC(=O)C2CC(F)(F)C2)c2ccccc2)CC1,active,473.61200000000025,5.028220000000005,1.0,5.0,9.318758762624412
1308,CHEMBL489324,Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CCC(F)(F)CC2)c2ccccc2)CC1.Cl,active,538.1270000000004,6.230220000000007,1.0,5.0,7.2076083105017466
1309,CHEMBL3085107,Cc1nc(C(C)C)n([C@H]2C[C@@H]3CC[C@H](C2)N3CC[C@H](NC(=O)C2CCC(F)(F)CC2)c2ccccc2)n1,active,513.6770000000001,5.950920000000006,1.0,5.0,8.853871964321762
1310,CHEMBL469649,CCCCCCCC/C=C\c1c(C)c(/C=C\CCCCCCCC)c2[n+](c1C)CCC2.O=C([O-])C(F)(F)F,active,537.7510000000005,8.363340000000008,0.0,2.0,6.0
1311,CHEMBL449278,CC(=O)O[C@@H]1[C@@H]2O[C@H]2[C@@](C)(O)C(=O)[C@@H](C)C/C=C/[C@H]2[C@@H]3O[C@]3(C)[C@@H](C)[C@H]3[C@H](Cc4ccccc4)NC(=O)[C@@]123,inactive,523.6260000000002,2.3686999999999987,2.0,7.0,4.221848749616356
1312,CHEMBL469855,CC(C)=CCC[C@H](C)[C@H]1CC[C@]2(C)C[C@H]3[C@H](C(=O)C[C@@]3(C)O)/C(C=O)=C\C[C@@H]12,inactive,386.57600000000014,5.276700000000006,1.0,3.0,4.3979400086720375
1313,CHEMBL469856,CC1OC(=O)c2c3c(c(O)c(O)c21)OC(C)(C)CC3,inactive,264.277,2.4328000000000003,2.0,5.0,4.698970004336019
1315,CHEMBL3084500,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2cccc(Cl)c2)CCN(C(=O)OC(C)(C)C)CC1,active,563.186,7.525020000000009,0.0,5.0,8.299988937677888
1316,CHEMBL3084499,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2cccc(Cl)c2)CCN(C(=O)C(C)(C)C)CC1,active,547.1870000000001,7.162620000000008,0.0,4.0,9.0
1317,CHEMBL3084498,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccc(Cl)c(Cl)c2)CCN(C(=O)OC(C)(C)C)CC1,active,597.631,8.178420000000008,0.0,5.0,7.5300307905000405
1318,CHEMBL3084497,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccc(Cl)c(Cl)c2)CCN(C(=O)C(C)(C)C)CC1,active,581.6320000000001,7.816020000000009,0.0,4.0,8.14002155835798
1319,CHEMBL3084496,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2cccc(Cl)c2)CCN(C(=O)c2ccccc2)CC1,active,567.1770000000001,7.430320000000009,0.0,4.0,8.280006173632396
1320,CHEMBL3084492,Cc1nc2ccccc2n1[C@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(=O)c2ccccc2)CC1,active,532.7320000000001,6.776920000000008,0.0,4.0,8.299988937677888
1321,CHEMBL3084495,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccc(Cl)c(Cl)c2)CCN(C(=O)c2ccccc2)CC1,active,601.6220000000002,8.083720000000008,0.0,4.0,7.79997073344623
1322,CHEMBL3084494,Cc1nc2ccccc2n1[C@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(=O)C2CCCC2)CC1,active,524.7530000000004,6.653320000000008,0.0,4.0,7.700057099977233
1323,CHEMBL3084493,Cc1nc2ccccc2n1[C@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(=O)OCc2ccccc2)CC1,active,562.7580000000002,7.273320000000008,0.0,5.0,7.199970640755866
1324,CHEMBL3084492,Cc1nc2ccccc2n1[C@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(=O)c2ccccc2)CC1,active,532.7320000000001,6.776920000000008,0.0,4.0,7.450016388840311
1325,CHEMBL3084491,Cc1nc2ccccc2n1[C@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(=O)OC(C)(C)C)CC1,active,528.7410000000002,6.871620000000008,0.0,5.0,7.199970640755866
1333,CHEMBL3084488,Cc1nc2ccccc2n1[C@H]1C[C@@H]2CC[C@H](C1)N2CCCC1(c2ccc(Cl)c(Cl)c2)CCN(C(=O)OC(C)(C)C)CC1,inactive,611.658,8.568520000000005,0.0,5.0,4.70000006855703
1334,CHEMBL3084487,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCCC1(c2ccccc2)CCN(C(=O)OC(C)(C)C)CC1,inactive,542.7680000000001,7.261720000000008,0.0,5.0,4.499999953328896
1335,CHEMBL26790,O=C1CCC(CCCN2CCC(n3c(=O)[nH]c4ccccc43)CC2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccccc1,inactive,591.5830000000003,6.814100000000007,1.0,4.0,4.70000006855703
1336,CHEMBL503631,O=C1CCC(CCCN2CCC3(CC2)C(=O)NCN3c2ccccc2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccccc1,active,605.61,6.2625000000000055,1.0,4.0,6.0
1337,CHEMBL509298,O=C(c1ccccc1)N1CCCC(CCCN2CCC3(CC2)C(=O)NCN3c2ccccc2)(c2ccc(Cl)c(Cl)c2)C1,active,605.6100000000001,6.376100000000007,1.0,4.0,6.350003492533959
1339,CHEMBL454841,NC(=O)C1(Nc2ccccc2)CCN(CCCC2(c3ccc(Cl)c(Cl)c3)CCCN(C(=O)c3ccccc3)C2)CC1,inactive,593.5990000000002,6.379600000000006,2.0,4.0,4.499999953328896
1341,CHEMBL522493,O=C(c1ccco1)N1CCC(CCCN2CCC3(CC2)C(=O)NCN3c2ccccc2)(c2ccc(Cl)c(Cl)c2)C1,active,581.5440000000001,5.579000000000005,1.0,5.0,6.850011543508524
1343,CHEMBL507223,O=C(c1ccco1)N1CCC(CCCN2CCC3(CC2)C(=O)NC(=O)N3c2ccccc2)(c2ccc(Cl)c(Cl)c2)C1,inactive,595.527,5.741500000000006,1.0,5.0,4.499999953328896
1344,CHEMBL493884,O=C(c1ccco1)N1CCC(CCCN2CCC3(CC2)C(=O)NCN3C2CCCCC2)(c2ccc(Cl)c(Cl)c2)C1,inactive,587.5920000000002,5.707100000000006,1.0,5.0,4.499999953328896
1349,CHEMBL502593,O=C1NCN(c2ccccc2)C12CCN(CCOC1(c3ccc(Cl)c(Cl)c3)CCN(S(=O)(=O)c3ccccc3)C1)CC2,inactive,629.61,4.728400000000004,1.0,6.0,4.6899999882307535
1353,CHEMBL3084501,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CCC1(c2ccc(Cl)c(Cl)c2)CCN(C(=O)OC(C)(C)C)C1,active,583.604,7.788320000000009,0.0,5.0,6.109998386815364
1356,CHEMBL484427,C=C(C)[C@H]1CC[C@@]2(C)CC[C@]3(C)C[C@H]4[C@@H](C)C[C@@]5(O)OC/C(=C/C[C@H]3[C@H]12)[C@@H]45,inactive,370.5770000000001,5.722500000000006,1.0,2.0,4.494850021680094
1357,CHEMBL459020,COC1C(=O)OC(C)c2c(O)c(O)c3c(c21)CCC(C)(C)O3,inactive,308.33000000000004,2.5067000000000004,2.0,6.0,3.812479279163537
1358,CHEMBL512035,CC1OC(=O)C=C2C3=C(OC(C)(C)CC3)C(=O)C(O)=C21,inactive,276.28799999999995,2.096,1.0,5.0,4.6777807052660805
1359,CHEMBL469856,CC1OC(=O)c2c3c(c(O)c(O)c21)OC(C)(C)CC3,inactive,264.277,2.4328000000000003,2.0,5.0,4.096910013008056
1360,CHEMBL419895,OC1(CCCc2cccnc2)CCN(C[C@H]2CN(CC3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,475.7210000000004,5.527100000000006,1.0,4.0,8.221993538576491
1361,CHEMBL103268,O=C(O)c1ccccc1CCCC1(O)CCN(C[C@H]2CN(CC3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,518.7420000000003,5.8303000000000065,2.0,4.0,7.0
1362,CHEMBL318909,O=C(O)c1cccc(CCCC2(O)CCN(C[C@H]3CN(CC4CCCCC4)C[C@@H]3c3ccccc3)CC2)c1,active,518.7420000000004,5.8303000000000065,2.0,4.0,8.523023534240473
1363,CHEMBL319689,O=C(O)c1ccc(CCCC2(O)CCN(C[C@H]3CN(CC4CCCCC4)C[C@@H]3c3ccccc3)CC2)cc1,active,518.7420000000004,5.8303000000000065,2.0,4.0,8.0
1364,CHEMBL319593,OC1(CCCc2ccc(-c3nnn[nH]3)cc2)CCN(C[C@H]2CN(CC3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,542.7720000000004,5.312200000000005,2.0,6.0,9.698970004336019
1365,CHEMBL101961,O=C(O)[C@@H](c1ccccc1)N1C[C@H](CN2CCC(O)(CCCc3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,512.6940000000003,5.377700000000006,2.0,4.0,9.097018600202498
1366,CHEMBL318210,CC(C)[C@H](C(=O)O)N1C[C@H](CN2CCC(O)(CCCc3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,478.6770000000002,4.661000000000004,2.0,4.0,8.698970004336019
1367,CHEMBL102675,C[C@H](C(=O)O)N1C[C@H](CN2CCC(O)(CCCc3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,450.6230000000001,4.024900000000003,2.0,4.0,8.523023534240473
